cod_distrito,cod_concelho,cod_localidade,nome_localidade,cod_arteria,tipo_arteria,prep1,titulo_arteria,prep2,nome_arteria,local_arteria,troco,porta,cliente,num_cod_postal,ext_cod_postal,desig_postal
13,12,38332,Porto,1391213,Rua,dos,,,Anjos,Bairro Costa Cabral,Pares de 372 a 612,,,4350,036,PORTO
13,12,38332,Porto,13921213,Rua,,,,8 de Setembro,,Impares de 93 a 315,,,4300,378,PORTO
13,12,38332,Porto,13921213,Rua,,,,8 de Setembro,,Pares de 274 a 294,,,4300,376,PORTO
13,12,38332,Porto,13921213,Rua,,,,8 de Setembro,,Pares de 338 a 678,,,4300,377,PORTO
13,12,38332,Porto,13931213,Rua,,,,Olivais,,,,,4150,545,PORTO
13,12,38332,Porto,13941213,Travessa,,,,Olivais,,,,,4150,546,PORTO
13,12,38332,Porto,13951213,Rua,,,,Oliveira Martins,,Impares de 19 a 309,,,4200,429,PORTO
13,12,38332,Porto,13951213,Rua,,,,Oliveira Martins,,Impares de 369 a 419,,,4200,430,PORTO
13,12,38332,Porto,13951213,Rua,,,,Oliveira Martins,,Pares de 16 a 332,,,4200,427,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 1 a 203,,,4050,442,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 1057 a 1163,,,4250,358,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 231 a 409,,,4050,443,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 423 a 545,,,4050,444,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 555 a 737,,,4050,445,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 773 a 887,,,4050,446,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Impares de 929 a 1009,,,4050,447,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Pares de 1058 a 1138,,,4250,357,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Pares de 2 a 220,,,4050,438,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Pares de 254 a 400,,,4050,439,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Pares de 428 a 744,,,4050,440,PORTO
13,12,38332,Porto,13971213,Rua,,,,Oliveira Monteiro,,Pares de 752 a 1018,,,4050,441,PORTO
13,12,38332,Porto,13991213,Rua,,,,Oliveiras,,Auditório Carlos Alberto,,,4050,449,PORTO
13,12,38332,Porto,13991213,Rua,,,,Oliveiras,,Impares de 25 a 87,,,4050,449,PORTO
13,12,38332,Porto,13991213,Rua,,,,Oliveiras,,Pares de 2 a 124,,,4050,448,PORTO
13,12,38332,Porto,14001213,Rua,das,,,Oliveirinhas,,,,,4000,367,PORTO
13,12,38332,Porto,14011213,Travessa,,,,Oliveirinhas,,,,,4000,368,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Impares de 1 a 229,,,4000,082,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Impares de 259 a 379,,,4000,083,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Impares de 391 a 711,,,4000,084,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Pares de 260 a 380,,,4000,079,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Pares de 394 a 614,,,4000,080,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Pares de 4 a 228,,,4000,078,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Pares de 620 a 646,,,4000,081,PORTO
13,12,38332,Porto,1401213,Rua,,,,Anselmo Braamcamp,,Pares de 686 a 686,,,4000,084,PORTO
13,12,38332,Porto,14021213,Rua,de,,,Olivença,,,,,4000,369,PORTO
13,12,38332,Porto,1402330000,Rua,,Conde,de,Silva Monteiro,,,,,4300,076,PORTO
13,12,38332,Porto,14031213,Rua,dos,,,Olmeiros,Bairro de Ramalde,,,,4100,368,PORTO
13,12,38332,Porto,14041213,Rua,,,,Orquídeas,Bairro do Ilhéu,,,,4350,255,PORTO
13,12,38332,Porto,14051213,Rua,,,,Óscar da Silva,,Impares de 143 a 325,,,4200,434,PORTO
13,12,38332,Porto,14051213,Rua,,,,Óscar da Silva,,Impares de 5 a 107,,,4200,433,PORTO
13,12,38332,Porto,14051213,Rua,,,,Óscar da Silva,,Pares de 28 a 98,,,4200,432,PORTO
13,12,38332,Porto,14071213,Rua,de,,,Ourique,Bairro São Roque da Lameira,,,,4350,256,PORTO
13,12,38332,Porto,14081213,Calçada,,,,Ouro,,,,,4150,549,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 129 a 155,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 191 a 197,,,4150,555,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 221 a 233,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 235 a 235,,,4150,555,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 241 a 249,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 271 a 271,,,4150,555,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 273 a 273,,,4150,554,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Impares de 275 a 797,,,4150,555,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 10 a 186,,,4150,552,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 200 a 246,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 248 a 248,,,4150,552,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 258 a 272,,,4150,554,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 274 a 274,,,4150,552,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 276 a 282,,,4150,554,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 300 a 300,,,4150,552,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 370 a 508,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 844 a 844,,,4150,554,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 902 a 926,,,4150,553,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 958 a 958,,,4150,554,PORTO
13,12,38332,Porto,14091213,Rua,do,,,Ouro,,Pares de 966 a 1082,,,4150,553,PORTO
13,12,38332,Porto,14101213,Rua,,,,Outeirinho,,,,,4050,450,PORTO
13,12,38332,Porto,14111213,Travessa,,,,Outeirinho,,,,,4050,451,PORTO
13,12,38332,Porto,1411213,Travessa,,,,Anselmo Braamcamp,,,,,4000,085,PORTO
13,12,38332,Porto,141213,Rua,,Actor,,Ferreira da Silva,,,100,NORMETRO,4249,016,PORTO
13,12,38332,Porto,141213,Rua,,Actor,,Ferreira da Silva,,,,,4200,299,PORTO
13,12,38332,Porto,14131213,Beco,,,,Outeiro,,,,,4150,556,PORTO
13,12,38332,Porto,14141213,Rua,,,,Outeiro,,,,,4050,452,PORTO
13,12,38332,Porto,14151213,Rua,,,,Outeiro da Ramalde,,,,,4100,369,PORTO
13,12,38332,Porto,14161213,Travessa,,,,Outeiro da Ramalde,,,,,4100,370,PORTO
13,12,38332,Porto,14171213,Rua,,,,Outeiro do Tine,,,,,4300,381,PORTO
13,12,38332,Porto,14181213,Travessa,,,,Outeiro do Tine,,,,,4300,382,PORTO
13,12,38332,Porto,14191213,Beco,,,,Paço,,,,,4050,455,PORTO
13,12,38332,Porto,14211213,Rua,,,,Paço de Sousa,Bairro António Aroso,,,,4100,371,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Impares de 15 a 51,,,4350,043,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Impares de 263 a 403E,,,4350,045,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Impares de 57 a 221,,,4350,044,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Pares de 18 a 256,,,4350,039,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Pares de 260 a 320,,,4350,040,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Pares de 338 a 398,,,4350,041,PORTO
13,12,38332,Porto,1421213,Rua,das,,,Antas,,Pares de 400 a 474,,,4350,042,PORTO
13,12,38332,Porto,14241213,Largo,,,,Padrão,,,,,4000,370,PORTO
13,12,38332,Porto,14251213,Rua,,,,Padrão,,Impares de 339 a 415,,,4150,560,PORTO
13,12,38332,Porto,14251213,Rua,,,,Padrão,,Impares de 9 a 303,,,4150,559,PORTO
13,12,38332,Porto,14251213,Rua,,,,Padrão,,Pares de 322 a 418,,,4150,558,PORTO
13,12,38332,Porto,14251213,Rua,,,,Padrão,,Pares de 8 a 206,,,4150,557,PORTO
13,12,38332,Porto,14271213,Rua,,Padre,,Alexandre,,Impares de 21 a 129,,,4100,037,PORTO
13,12,38332,Porto,14271213,Rua,,Padre,,Alexandre,,Pares de 2 a 82,,,4100,036,PORTO
13,12,38332,Porto,14281213,Largo,,Padre,,Américo,,,,,4050,044,PORTO
13,12,38332,Porto,14291213,Rua,,Padre,,Américo,Bairro de Francos,Escola Primária Bairro de Francos,,,4100,045,PORTO
13,12,38332,Porto,14291213,Rua,,Padre,,Américo,Bairro de Francos,Impares de 25 a 221,,,4100,046,PORTO
13,12,38332,Porto,14291213,Rua,,Padre,,Américo,Bairro de Francos,Impares de 273 a 435,,,4100,047,PORTO
13,12,38332,Porto,14291213,Rua,,Padre,,Américo,Bairro de Francos,Pares de 2 a 140,,,4100,044,PORTO
13,12,38332,Porto,14291213,Rua,,Padre,,Américo,Bairro de Francos,Pares de 210 a 456,,,4100,045,PORTO
13,12,38332,Porto,14301213,Rua,do,Padre,,António Coutinho,,Impares de 55 a 191,,,4250,045,PORTO
13,12,38332,Porto,14301213,Rua,do,Padre,,António Coutinho,,Impares de 9 a 41,,,4250,046,PORTO
13,12,38332,Porto,14301213,Rua,do,Padre,,António Coutinho,,Pares de 24 a 196,,,4250,045,PORTO
13,12,38332,Porto,14311213,Rua,,Padre,,António Vieira,,Impares de 7 a 229,,,4300,031,PORTO
13,12,38332,Porto,14311213,Rua,,Padre,,António Vieira,,Pares de 6 a 222,,,4300,030,PORTO
13,12,38332,Porto,14311213,Rua,,Padre,,António Vieira,,,147,MAGALHÃES E SERRA SA,4349,020,PORTO
13,12,38332,Porto,14311213,Rua,,Padre,,António Vieira,,,222,CLIMEX,4349,010,PORTO
13,12,38332,Porto,1431213,Travessa,das,,,Antas,,Impares de 19 a 217,,,4350,048,PORTO
13,12,38332,Porto,1431213,Travessa,das,,,Antas,,Impares de 251 a 385,,,4350,049,PORTO
13,12,38332,Porto,1431213,Travessa,das,,,Antas,,Pares de 168 a 274,,,4350,047,PORTO
13,12,38332,Porto,1431213,Travessa,das,,,Antas,,Pares de 84 a 126,,,4350,046,PORTO
13,12,38332,Porto,14331213,Largo,,Padre,,Baltasar Guedes,,,,,4300,059,PORTO
13,12,38332,Porto,14341213,Rua,do,Padre,,Cruz,,Impares de 121 a 193,,,4050,220,PORTO
13,12,38332,Porto,14341213,Rua,do,Padre,,Cruz,,Pares de 6 a 252,,,4050,219,PORTO
13,12,38332,Porto,14351213,Rua,,Padre,,Domingos de Azevedo,,,,,4300,161,PORTO
13,12,38332,Porto,14361213,Rua,,Padre,,Fernão Cardim,Bairro Marechal Gomes da Costa,,,,4150,315,PORTO
13,12,38332,Porto,14371213,Rua,,Padre,,Francisco Rangel,Bairro do Viso,,,,4250,215,PORTO
13,12,38332,Porto,14381213,Rua,,Padre,,José Anchieta,,,,,4150,437,PORTO
13,12,38332,Porto,14391213,Rua,,Padre,,José Pacheco do Monte,,Escola Primária,,,4250,256,PORTO
13,12,38332,Porto,14391213,Rua,,Padre,,José Pacheco do Monte,,Impares de 181 a 457,,,4250,256,PORTO
13,12,38332,Porto,14391213,Rua,,Padre,,José Pacheco do Monte,,Impares de 31 a 159,,,4250,255,PORTO
13,12,38332,Porto,14391213,Rua,,Padre,,José Pacheco do Monte,,Pares de 208 a 450,,,4250,254,PORTO
13,12,38332,Porto,14391213,Rua,,Padre,,José Pacheco do Monte,,Pares de 28 a 160,,,4250,253,PORTO
13,12,38332,Porto,14401213,Rua,,Padre,,Leonardo Nunes,,,,,4350,211,PORTO
13,12,38332,Porto,14411213,Rua,,Padre,,Luís de Almeida,Bairro Marechal Gomes da Costa,,,,4150,470,PORTO
13,12,38332,Porto,1441213,Rua,,,,Antero Antunes de Albuquerque,,,,,4350,050,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Impares de 1063 a 1167,,,4150,465,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Impares de 367 a 399A,,,4150,462,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Impares de 433 a 815,,,4150,463,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Impares de 845 a 1039,,,4150,464,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Pares de 1070 a 1172,,,4150,461,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Pares de 394 a 588,,,4150,457,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Pares de 676 a 746,,,4150,458,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Pares de 806 a 974,,,4150,459,PORTO
13,12,38332,Porto,14421213,Rua,,Padre,,Luís Cabral,Foz do Douro,Pares de 980 a 1052,,,4150,460,PORTO
13,12,38332,Porto,14431213,Rua,,Padre,,Manuel da Nóbrega,,,,,4350,226,PORTO
13,12,38332,Porto,14441213,Rua,,Padre,,Rebelo da Costa,,Impares de 11 a 137,,,4250,393,PORTO
13,12,38332,Porto,14441213,Rua,,Padre,,Rebelo da Costa,,Impares de 303 a 309,,,4250,392,PORTO
13,12,38332,Porto,14441213,Rua,,Padre,,Rebelo da Costa,,Pares de 2 a 134,,,4250,392,PORTO
13,12,38332,Porto,14441213,Rua,,Padre,,Rebelo da Costa,,Pares de 280 a 306,,,4250,393,PORTO
13,12,38332,Porto,14451213,Rua,,Padre,,Xavier Coutinho,,,,,4150,751,PORTO
13,12,38332,Porto,14461213,Travessa,,,,Paiol,,,,,4250,359,PORTO
13,12,38332,Porto,14471213,Avenida,,,,Paiva Couceiro,,Junta Autónoma das Estradas - Armazém,,,4300,383,PORTO
13,12,38332,Porto,14471213,Avenida,,,,Paiva Couceiro,,Pares de 196 a 706,,,4300,383,PORTO
13,12,38332,Porto,14471213,Avenida,,,,Paiva Couceiro,,Pares de 760 a 784,,,4300,384,PORTO
13,12,38332,Porto,14471213,Avenida,,,,Paiva Couceiro,,Pares de 894 a 1330,,,4300,385,PORTO
13,12,38332,Porto,14471213,Avenida,,,,Paiva Couceiro,,Posto de Gasolina CEPSA,,,4300,385,PORTO
13,12,38332,Porto,14481213,Rua,,,,Palheta,,,,,4300,389,PORTO
13,12,38332,Porto,14491213,Travessa,,,,Palheta,,,,,4300,390,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Impares de 51 a 163,,,4150,563,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 114 a 114,,,4150,563,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 126 a 184,,,4150,562,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 2 a 46,,,4150,561,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 56 a 56,,,4150,562,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 60 a 60,,,4150,561,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 70 a 70,,,4150,562,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 80 a 80,,,4150,561,PORTO
13,12,38332,Porto,14501213,Rua,,,,Palmeiras,Bairro do Lordelo,Pares de 88 a 106,,,4150,562,PORTO
13,12,38332,Porto,14511213,Via,,,,Panorâmica Edgar Cardoso,,Faculdade de Arquitectura,,,4150,564,PORTO
13,12,38332,Porto,14511213,Via,,,,Panorâmica Edgar Cardoso,,Impares de 19 a 45,,,4150,564,PORTO
13,12,38332,Porto,14511213,Via,,,,Panorâmica Edgar Cardoso,,Pares de 36 a 80,,,4150,564,PORTO
13,12,38332,Porto,1451213,Rua,,,,Antero de Araújo,,Impares de 15 a 157,,,4350,052,PORTO
13,12,38332,Porto,1451213,Rua,,,,Antero de Araújo,,Pares de 22 a 124,,,4350,051,PORTO
13,12,38332,Porto,1451213,Rua,,,,Antero de Araújo,,,115,CAIXIFIL,4369,002,PORTO
13,12,38332,Porto,14521213,Rua,,,,Papoilas,Bairro do Amial,,,,4250,360,PORTO
13,12,38332,Porto,14531213,Praça,,,,Parada Leitão,,,,,4050,456,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Igreja da Lapa,,,4000,376,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Impares de 1 a 225,,,4000,377,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Impares de 247 a 359,,,4000,378,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Pares de 182 a 226,,,4000,375,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Pares de 2 a 154,,,4000,374,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,Pares de 244 a 372,,,4000,376,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,,260,INTELIDUS,4049,073,PORTO
13,12,38332,Porto,14541213,Rua,do,,,Paraíso,,,324,PALNORTE LDA,4049,027,PORTO
13,12,38332,Porto,14551213,Rua,,,,Paraíso da Foz,,Impares de 1 a 457,,,4150,566,PORTO
13,12,38332,Porto,14551213,Rua,,,,Paraíso da Foz,,Pares de 2 a 324B,,,4150,565,PORTO
13,12,38332,Porto,14551213,Rua,,,,Paraíso da Foz,,Pares de 336 a 336,,,4150,566,PORTO
13,12,38332,Porto,1455960000,Rua,,,,Alfredo Allen,,,,,4200,135,PORTO
13,12,38332,Porto,14561213,Rua,,,,Paraíso do Freixo,,,,,4300,391,PORTO
13,12,38332,Porto,14591213,Rua,de,,,Paredes,Bairro da Vilarinha,Impares de 23 a 155,,,4100,375,PORTO
13,12,38332,Porto,14591213,Rua,de,,,Paredes,Bairro da Vilarinha,Pares de 8 a 196,,,4100,374,PORTO
13,12,38332,Porto,1461213,Jardim,,,,Antero de Figueiredo,,,,,4150,070,PORTO
13,12,38332,Porto,14621213,Rua,,,,Particular de Bonjóia,,,,,4300,392,PORTO
13,12,38332,Porto,14631213,Rua,,,,Particular Borges e Irmão,,,,,4200,437,PORTO
13,12,38332,Porto,14641213,Rua,,,,Cidade de Lisboa,Bairro da Garantia,,,,4250,138,PORTO
13,12,38332,Porto,14651213,Rua,,,,Cidade do Porto,Bairro da Garantia,,,,4250,139,PORTO
13,12,38332,Porto,14661213,Travessa,,,,Particular das Cruzes,,,,,4100,377,PORTO
13,12,38332,Porto,14671213,Rua,,,,Particular Diamantina,,Impares de 9 a 147,,,4350,258,PORTO
13,12,38332,Porto,14671213,Rua,,,,Particular Diamantina,,Pares de 4 a 56,,,4350,257,PORTO
13,12,38332,Porto,14681213,Rua,,,,Particular dos Ferroviários,,,,,4300,393,PORTO
13,12,38332,Porto,14691213,Rua,,,,Particular de Francos,,Impares de 217 a 415,,,4100,378,PORTO
13,12,38332,Porto,14691213,Rua,,,,Particular de Francos,,Pares de 60 a 286,,,4250,361,PORTO
13,12,38332,Porto,14711213,Rua,,,,Particular Justino Teixeira,,,,,4300,394,PORTO
13,12,38332,Porto,1471213,,,,,Colónia Antero de Quental,,,,,4350,053,PORTO
13,12,38332,Porto,14721213,Rua,,,,Particular Maria Albertina,,,,,4300,395,PORTO
13,12,38332,Porto,14731213,Rua,,,,Particular Meneses Russel,,,,,4150,568,PORTO
13,12,38332,Porto,14741213,Rua,,,,Particular de Monsanto,,,,,4250,362,PORTO
13,12,38332,Porto,14751213,Travessa,de,,,Vera Cruz,,,,,4300,396,PORTO
13,12,38332,Porto,14761213,Rua,,,,Particular Novais da Cunha,,,,,4300,397,PORTO
13,12,38332,Porto,14771213,Travessa,,,,Particular Novais da Cunha,,,,,4300,398,PORTO
13,12,38332,Porto,1477130000,Cais,dos,,,Guindais,,,,,4050,508,PORTO
13,12,38332,Porto,14781213,Rua,,,,Particular Nº 1 Castelo do Queijo,,,,,4100,379,PORTO
13,12,38332,Porto,14791213,Rua,,,,Particular Nº 2 Castelo do Queijo,,,,,4100,380,PORTO
13,12,38332,Porto,14801213,Rua,,,,Particular Nº 3 Castelo do Queijo,,Impares de 1 a 1,,,4100,382,PORTO
13,12,38332,Porto,14801213,Rua,,,,Particular Nº 3 Castelo do Queijo,,Impares de 7A a 13,,,4100,381,PORTO
13,12,38332,Porto,14801213,Rua,,,,Particular Nº 3 Castelo do Queijo,,Pares de 2 a 34,,,4100,382,PORTO
13,12,38332,Porto,14811213,Travessa,,,,Particular Pinheiro Manso,,,,,4100,383,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Café Chão Verde,,,4000,086,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Impares de 1 a 277,,,4000,088,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Impares de 285 a 301,,,4000,089,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Impares de 303 a 303,,,4000,087,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Impares de 305 a 371,,,4000,089,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Pares de 2 a 274,,,4000,086,PORTO
13,12,38332,Porto,1481213,Travessa,,,,Antero de Quental,,Pares de 280 a 378,,,4000,087,PORTO
13,12,38332,Porto,14831213,Rua,,,,Particular de Santo Isidro,,,,,4000,379,PORTO
13,12,38332,Porto,14841213,Rua,,,,Particular da Tapada de Santo António,,,,,4200,438,PORTO
13,12,38332,Porto,14881213,Jardim,,,,Passeio Alegre,,,,,4150,569,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Capela,,,4150,572,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Castelo da Foz,,,4150,578,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Impares de 559 a 559,,,4150,573,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Impares de 9 a 103,,,4150,576,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,ISN - Bombeiros,,,4150,576,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pares de 20 a 84,,,4150,570,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pares de 342 a 498,,,4150,572,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pares de 516 a 790,,,4150,573,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pares de 814 a 1016,,,4150,574,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pares de 96 a 338,,,4150,571,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,Pilotos da Barra do Douro,,,4150,576,PORTO
13,12,38332,Porto,14891213,Rua,,,,Passeio Alegre,,,624,RAR,4169,002,PORTO
13,12,38332,Porto,14901213,Travessa,,,,Passeio Alegre,,,,,4150,579,PORTO
13,12,38332,Porto,14911213,Travessa,,,,Passos,,Impares de 83 a 115,,,4150,581,PORTO
13,12,38332,Porto,14911213,Travessa,,,,Passos,,Pares de 28 a 176,,,4150,580,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Capela,,,4050,055,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 1 a 43,,,4050,055,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 163 a 377,,,4050,057,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 439 a 503,,,4050,058,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 521 a 709,,,4200,068,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 61 a 155,,,4050,056,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 741 a 813,,,4200,069,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 845 a 969,,,4200,070,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Impares de 971 a 1035,,,4200,071,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 108 a 282,,,4050,052,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 294 a 390,,,4050,053,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 428 a 510,,,4050,054,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 520 a 712,,,4200,065,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 718 a 944,,,4200,066,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 72 a 98,,,4050,051,PORTO
13,12,38332,Porto,1491213,Rua,,,,Antero de Quental,,Pares de 984 a 1046,,,4200,067,PORTO
13,12,38332,Porto,14921213,Rua,do,,,Ateneu Comercial do Porto,,,,,4000,380,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Bingo Olympia,,,4000,385,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Coliseu do Porto,,,4000,385,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Estação de Serviço Mobil,,,4000,382,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Fnac,,,4000,381,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Impares de 1 a 13,,,4000,383,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Impares de 103 a 263,,,4000,385,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Impares de 15 a 95,,,4000,384,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Marcolino,,,4000,382,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Pares de 126 a 258,,,4000,382,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Pares de 2 a 100,,,4000,381,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Residencial Escondidinho,,,4000,385,PORTO
13,12,38332,Porto,14931213,Rua,de,,,Passos Manuel,,Tabacaria Poveiro,,,4000,385,PORTO
